,losses
1356,0.00016937169
1357,-8.452751e-05
1358,-0.0003928668
1359,-0.00074684445
1360,9.536743e-09
1361,-0.00018197169
1362,-0.0004510691
1363,-0.0007945375
1364,-0.0012006905
1365,-0.0016605962
1366,-0.002141007
1367,-0.0025867799
1368,-0.002936893
1369,-0.0030904866
1370,-1.075051e-07
1371,-0.00025526286
1372,-0.00057394983
1373,-0.000945989
1374,-0.0012661531
1375,-0.0015515154
1376,-0.0015311976
1377,-0.0014067858
1378,-0.0012294808
1379,-0.001248873
1380,-1.0642138e-07
1381,-0.00012496774
1382,-0.0003501762
1383,-0.000662205
1384,-0.0010317317
1385,-0.0014602001
1386,-0.0018977515
1387,-0.002192286
1388,-0.0023721564
1389,-0.002444986
1390,5.256046e-09
1391,-0.00010820346
1392,-0.0002745437
1393,-0.00049472455
1394,-0.0007613665
1395,-0.0010706056
1396,-0.001418764
1397,-0.0017879017
1398,-0.0021887934
1399,-0.0026095863
1400,-3.3053484e-09
1401,-0.00012123108
1402,-0.00029109474
1403,-0.00050513004
1404,-0.0007540865
1405,-0.0010358003
1406,-0.0013472444
1407,-0.0016864545
1408,-0.0020485225
1409,-0.0024307438
1410,3.4570693e-08
1411,-0.0002655163
1412,-0.0005892417
1413,-0.0009631536
1414,-0.0013821473
1415,-0.0018393603
1416,-0.0023349419
1417,-0.0028612132
1418,-0.0034100683
1419,-0.0039365427
1420,9.211627e-10
1421,-3.099035e-05
1422,-0.00012457918
1423,-0.00027568644
1424,-0.00047844203
1425,-0.0007253336
1426,-0.0010135486
1427,-0.0013391235
1428,-0.0016850035
1429,-0.0020371946
1430,1.1920929e-09
1431,-6.969246e-06
1432,-0.00015544322
1433,-0.00043166257
1434,-0.00081828854
1435,-0.0013053259
1436,-0.0018810441
1437,-0.0025347078
1438,-0.0032141402
1439,-0.0037821457
1440,-6.502325e-09
1441,-0.0004949678
1442,-0.0010803675
1443,-0.0017167028
1444,-0.0022872684
1445,-0.0026088348
1446,-0.0026641674
1447,-0.0025828995
1448,-0.0025597892
1449,-0.002679558
1450,1.17908826e-07
1451,-0.0008063477
1452,-0.0021819987
1453,-0.0038960075
1454,-0.004870702
1455,-0.0045069903
1456,-0.0036071735
1457,-0.0029874935
1458,-0.0032525964
1459,-0.0042012716
1460,5.6353482e-08
1461,-6.6276356e-05
1462,-0.00021631534
1463,-0.00044420632
1464,-0.0007166035
1465,-0.000994648
1466,-0.0012944242
1467,-0.001570839
1468,-0.0017571736
1469,-0.001959003
1470,5.0284644e-08
1471,-0.00021856048
1472,-0.00054543104
1473,-0.0009709961
1474,-0.0014855386
1475,-0.0020817146
1476,-0.0027536678
1477,-0.0034535031
1478,-0.004057461
1479,-0.0044344715
1480,5.8520926e-09
1481,5.842664e-06
1482,-3.8372385e-05
1483,-0.000121175915
1484,-0.00022957867
1485,-0.00034381758
1486,-0.00044586702
1487,-0.0005526274
1488,-0.0006590644
1489,-0.0007833992
1490,-7.3693016e-09
1491,-0.00020417251
1492,-0.00047240182
1493,-0.00080081855
1494,-0.0011829131
1495,-0.0016099446
1496,-0.0020781201
1497,-0.0025792986
1498,-0.0031015882
1499,-0.003637164
1500,1.4955347e-07
1501,6.0653685e-05
1502,4.632343e-05
1503,-3.926104e-05
1504,-0.00018784609
1505,-0.00039500237
1506,-0.00065531814
1507,-0.0009610488
1508,-0.0012739741
1509,-0.0015311596
1510,-5.20186e-09
1511,-0.000104392006
1512,-0.00030979796
1513,-0.00060520164
1514,-0.0009809884
1515,-0.0014299492
1516,-0.0018219224
1517,-0.0020113422
1518,-0.0020898832
1519,-0.0023147024
1520,-1.6255812e-09
1521,-0.00013967569
1522,-0.00033545482
1523,-0.0005806494
1524,-0.0008704172
1525,-0.0012027671
1526,-0.0015684891
1527,-0.0019065116
1528,-0.0021627978
1529,-0.0023319288
1530,-1.5388835e-08
1531,-0.00033845895
1532,-0.00086587743
1533,-0.0015696194
1534,-0.0023690737
1535,-0.002565035
1536,-0.0021223526
1537,-0.0016627588
1538,-0.0015550506
1539,-0.0018167807
1540,-1.9073486e-08
1541,-0.00027473408
1542,-0.00093557313
1543,-0.0019138111
1544,-0.0030138881
1545,-0.0035305033
1546,-0.0033169747
1547,-0.0027437634
1548,-0.0023075626
1549,-0.0024592984
1550,-1.1920929e-09
1551,-0.00011813164
1552,-0.00028655378
1553,-0.00050357875
1554,-0.0007609188
1555,-0.0010466827
1556,-0.0013572277
1557,-0.0016540383
1558,-0.0019346753
1559,-0.0021610546
1560,-1.7773022e-08
1561,-6.391536e-05
1562,-0.00016035134
1563,-0.00028441977
1564,-0.00043509912
1565,-0.0006101296
1566,-0.0008067414
1567,-0.0010246552
1568,-0.0012565762
1569,-0.0014905155
1570,-9.211627e-09
1571,6.852063e-05
1572,8.6621374e-05
1573,5.845709e-05
1574,-9.706996e-06
1575,-0.00011494311
1576,-0.0002551187
1577,-0.00042857116
1578,-0.00062277826
1579,-0.0008060395
1580,0.0
1581,-0.00011939304
1582,-0.00045443888
1583,-0.0009867275
1584,-0.0016970752
1585,-0.0025003578
1586,-0.003189037
1587,-0.003585299
1588,-0.0036871268
1589,-0.003700934
1590,7.0875345e-08
1591,-2.524896e-05
1592,-0.00016999744
1593,-0.00041856983
1594,-0.0007548352
1595,-0.001054011
1596,-0.0012285933
1597,-0.0012664584
1598,-0.0013008068
1599,-0.0014234037
1600,2.492558e-09
1601,-0.00011042259
1602,-0.00041490447
1603,-0.0008952121
1604,-0.0015313075
1605,-0.002311515
1606,-0.003222896
1607,-0.004152268
1608,-0.0049629696
1609,-0.0055382783
1610,1.075051e-07
1611,-0.00052950426
1612,-0.0015241129
1613,-0.0027079396
1614,-0.0029390154
1615,-0.0020275332
1616,-0.0015624065
1617,-0.0023419554
1618,-0.0034065251
1619,-0.003679597
1620,-3.1861394e-08
1621,-0.00037068367
1622,-0.0008548312
1623,-0.0013100125
1624,-0.0013836193
1625,-0.0011349851
1626,-0.0011984719
1627,-0.001728831
1628,-0.0023419058
1629,-0.0026912515
1630,-1.4305114e-08
1631,5.4401484e-05
1632,4.737518e-05
1633,4.2806973e-06
1634,-6.536511e-05
1635,-0.00017190419
1636,-0.00033081244
1637,-0.00054093124
1638,-0.00080030516
1639,-0.001099243
1640,-3.0344182e-08
1641,6.091378e-05
1642,5.178625e-05
1643,-2.0260812e-05
1644,-0.00015120073
1645,-0.00033641793
1646,-0.00057228457
1647,-0.0008560467
1648,-0.0011891348
1649,-0.0015640211
1650,-3.5112553e-08
1651,-9.3941904e-05
1652,-0.00050722534
1653,-0.0012048162
1654,-0.0021380866
1655,-0.0031547155
1656,-0.003823205
1657,-0.0038805432
1658,-0.0036544432
1659,-0.003431834
1660,-6.502325e-09
1661,0.00013842578
1662,0.000102382895
1663,-8.856156e-05
1664,-0.0004125315
1665,-0.00084904686
1666,-0.0013845926
1667,-0.002005154
1668,-0.0027083321
1669,-0.0034453638
1670,9.211627e-10
1671,0.00014146094
1672,0.00019969854
1673,0.00018205095
1674,9.495004e-05
1675,-5.6537498e-05
1676,-0.0002652476
1677,-0.0005263667
1678,-0.0008290549
1679,-0.001166502
1680,-7.759441e-08
1681,-4.354087e-05
1682,-0.000113114664
1683,-0.0002031723
1684,-0.00031112693
1685,-0.0004355886
1686,-0.00053873216
1687,-0.00065096334
1688,-0.00077118905
1689,-0.0008873701
1690,3.1427902e-08
1691,1.7677763e-05
1692,-6.616625e-05
1693,-0.00024011753
1694,-0.0004944224
1695,-0.00081705174
1696,-0.0011988574
1697,-0.0016345581
1698,-0.0021167349
1699,-0.0026379467
1700,-6.1230225e-09
1701,0.00012447406
1702,0.000116034775
1703,-1.2093972e-05
1704,-0.00024768233
1705,-0.0005778907
1706,-0.0009940687
1707,-0.0014873258
1708,-0.0020191653
1709,-0.002532288
1710,6.274743e-08
1711,-0.0009294975
1712,-0.0020285696
1713,-0.0032644453
1714,-0.004157192
1715,-0.0041690846
1716,-0.0034363265
1717,-0.0027366322
1718,-0.0026189731
1719,-0.0031610054
1720,-6.9683246e-08
1721,-0.0005669625
1722,-0.0012899144
1723,-0.0021392787
1724,-0.002948194
1725,-0.0035268753
1726,-0.0037918992
1727,-0.0036644072
1728,-0.0034341605
1729,-0.0032681273
1730,-7.9111615e-09
1731,-3.574328e-05
1732,-0.00017098882
1733,-0.00039729802
1734,-0.00070419576
1735,-0.0010838481
1736,-0.0015286454
1737,-0.001997611
1738,-0.0024689694
1739,-0.0028684244
1740,9.103255e-09
1741,-0.00036681868
1742,-0.00080717826
1743,-0.0013235612
1744,-0.001906901
1745,-0.002429759
1746,-0.0026808667
1747,-0.0026373335
1748,-0.0025208131
1749,-0.002516889
1750,1.5594742e-07
1751,-0.0002726698
1752,-0.00058549567
1753,-0.0009345586
1754,-0.0013161541
1755,-0.0017180133
1756,-0.0020675967
1757,-0.0022813084
1758,-0.0023458316
1759,-0.0023224547
1760,-1.5930697e-08
1761,-2.3684232e-05
1762,-0.00012719756
1763,-0.0003034299
1764,-0.00054558786
1765,-0.0008463572
1766,-0.0011992045
1767,-0.0016008603
1768,-0.0020443436
1769,-0.0025266493
1770,-4.26986e-08
1771,-0.00016934384
1772,-0.00043744728
1773,-0.00078905845
1774,-0.0012134277
1775,-0.001692496
1776,-0.002223147
1777,-0.0027743785
1778,-0.0032492108
1779,-0.0035421406
1780,-1.8379905e-07
1781,1.3875528e-05
1782,-0.00025850904
1783,-0.0007845356
1784,-0.0015275488
1785,-0.0024571859
1786,-0.003429071
1787,-0.0038638809
1788,-0.0037919674
1789,-0.0033609888
1790,7.640232e-09
1791,-0.0001901342
1792,-0.00065079384
1793,-0.0013538161
1794,-0.0022607488
1795,-0.0033434615
1796,-0.0045167543
1797,-0.0055166525
1798,-0.0063612573
1799,-0.006939549
1800,2.0048835e-08
1801,-0.000377071
1802,-0.00076071784
1803,-0.0011464687
1804,-0.0015354354
1805,-0.001866009
1806,-0.0021181884
1807,-0.0021394775
1808,-0.0020178666
1809,-0.0019443169
1810,-5.526976e-09
1811,-0.00021429219
1812,-0.0006007221
1813,-0.0011422513
1814,-0.0018233433
1815,-0.002632295
1816,-0.0035362148
1817,-0.0042583197
1818,-0.0045355386
1819,-0.0043813516
1820,2.8073788e-07
1821,-0.00011320483
1822,-0.0002645822
1823,-0.0004549966
1824,-0.0006853718
1825,-0.00096041657
1826,-0.0012010055
1827,-0.0014019266
1828,-0.0013917687
1829,-0.0012541142
1830,-1.9203533e-07
1831,-0.00016478625
1832,-0.000572848
1833,-0.0011929156
1834,-0.0019944438
1835,-0.002894956
1836,-0.0032770147
1837,-0.0030038832
1838,-0.002429166
1839,-0.0023222116
1840,-1.3524836e-07
1841,-0.00029917533
1842,-0.000795582
1843,-0.0014687558
1844,-0.002300093
1845,-0.0032461684
1846,-0.0039564
1847,-0.00415831
1848,-0.003961704
1849,-0.003679032
1850,1.38174405e-08
1851,-0.00015362258
1852,-0.0005279215
1853,-0.00110182
1854,-0.0018584897
1855,-0.00270823
1856,-0.0033867073
1857,-0.0039494154
1858,-0.0043679634
1859,-0.0047136364
1860,6.345186e-08
1861,1.27097155e-05
1862,-9.931608e-05
1863,-0.00032748174
1864,-0.00066192995
1865,-0.0010934288
1866,-0.0016088433
1867,-0.0021631527
1868,-0.0025058812
1869,-0.0026264936
1870,1.10539524e-07
1871,-4.2749536e-05
1872,-0.00014658851
1873,-0.00030608103
1874,-0.000516084
1875,-0.00076922524
1876,-0.0010335281
1877,-0.0012836964
1878,-0.0015273434
1879,-0.0017519435
1880,3.0073253e-09
1881,-5.823054e-05
1882,-0.0001830244
1883,-0.00037073626
1884,-0.0006124559
1885,-0.0009035877
1886,-0.0012415948
1887,-0.0016211309
1888,-0.0018639008
1889,-0.002064714
1890,-4.8767436e-08
1891,-0.00027919462
1892,-0.0006636172
1893,-0.0011360393
1894,-0.0016436658
1895,-0.0020880874
1896,-0.0024272746
1897,-0.0025698699
1898,-0.0025006135
1899,-0.002551739
1900,-7.2609296e-09
1901,-0.00056986895
1902,-0.001327113
1903,-0.0022516467
1904,-0.0032965029
1905,-0.0041746655
1906,-0.004653087
1907,-0.0043599205
1908,-0.0040301015
1909,-0.0041928906
1910,-1.9967555e-07
1911,-0.000106709005
1912,-0.00049969315
1913,-0.0011499991
1914,-0.0020296467
1915,-0.0030892103
1916,-0.003992229
1917,-0.004324727
1918,-0.0042396034
1919,-0.004016848
1920,1.4860522e-08
1921,0.00017417257
1922,6.1464496e-05
1923,-0.00030636587
1924,-0.00090088445
1925,-0.0016950002
1926,-0.0026573655
1927,-0.003664468
1928,-0.004568619
1929,-0.00523657
1930,-3.6930496e-07
1931,0.00043339934
1932,0.0006054035
1933,0.000551398
1934,0.0002961833
1935,-0.00013429836
1936,-0.00069525564
1937,-0.0013246293
1938,-0.0018970763
1939,-0.002104561
1940,-9.9919056e-08
1941,-0.00024780343
1942,-0.0005748805
1943,-0.0009765523
1944,-0.0014428907
1945,-0.0019100822
1946,-0.0021487772
1947,-0.0020812026
1948,-0.0019512718
1949,-0.0019217606
1950,2.8317626e-07
1951,-2.3915118e-05
1952,-9.965452e-05
1953,-0.00022271882
1954,-0.00039008204
1955,-0.0005995601
1956,-0.0008452946
1957,-0.0011235927
1958,-0.0014210618
1959,-0.0016720478
1960,2.0482323e-08
1961,0.0001524921
1962,0.00017882726
1963,9.2429465e-05
1964,-9.1471564e-05
1965,-0.00036358563
1966,-0.00071318256
1967,-0.001126511
1968,-0.0015936871
1969,-0.002106153
1970,-2.3690137e-07
1971,-0.0007719835
1972,-0.0018526309
1973,-0.0031896047
1974,-0.0046256413
1975,-0.0053636185
1976,-0.005033888
1977,-0.004069628
1978,-0.0032564653
1979,-0.0031544012
1980,2.2378835e-07
1981,-0.00012524561
1982,-0.00029600077
1983,-0.00050726696
1984,-0.00075494486
1985,-0.0010350542
1986,-0.0013445951
1987,-0.0016757657
1988,-0.00202632
1989,-0.0023981568
1990,-2.8160485e-07
1991,-0.0001364346
1992,-0.0004405566
1993,-0.0008924594
1994,-0.0014689998
1995,-0.0021517219
1996,-0.002891134
1997,-0.003536433
1998,-0.0036573526
1999,-0.003403763
2000,-7.4126504e-08
2001,2.5184372e-05
2002,-5.2758565e-05
2003,-0.00022194689
2004,-0.00047360235
2005,-0.000797591
2006,-0.0011904662
2007,-0.0016465635
2008,-0.0021595613
2009,-0.0026898277
2010,1.2170185e-07
2011,4.6268375e-05
2012,-2.5577761e-05
2013,-0.00020171783
2014,-0.00046884525
2015,-0.0008154726
2016,-0.0012304132
2017,-0.0017052124
2018,-0.0022218036
2019,-0.0027216917
2020,8.9298595e-08
2021,-0.00074457534
2022,-0.0016378134
2023,-0.0026702003
2024,-0.0036737772
2025,-0.0041682166
2026,-0.0038352173
2027,-0.003105223
2028,-0.0026187792
2029,-0.002605844
2030,2.1674416e-09
2031,-0.00023403179
2032,-0.00054334186
2033,-0.000916641
2034,-0.001342267
2035,-0.001697927
2036,-0.0019827958
2037,-0.0021571785
2038,-0.0022337225
2039,-0.0022559885
2040,-4.4269996e-08
2041,-0.00027606275
2042,-0.0008256679
2043,-0.0016229562
2044,-0.0026441098
2045,-0.0038713468
2046,-0.005146496
2047,-0.005945401
2048,-0.0062422985
2049,-0.0060566883
2050,3.563274e-07
2051,-8.620696e-05
2052,-0.0005953342
2053,-0.0014850422
2054,-0.0027140803
2055,-0.0041867145
2056,-0.004934854
2057,-0.004443753
2058,-0.0033155745
2059,-0.0027427305
2060,7.619641e-07
2061,1.8010356e-05
2062,-2.840974e-06
2063,-5.8648046e-05
2064,-0.0001456705
2065,-0.00025989173
2066,-0.0003990169
2067,-0.000561461
2068,-0.0007442484
2069,-0.0009468902
2070,-6.1728736e-07
2071,-0.0001846125
2072,-0.000470816
2073,-0.00084625283
2074,-0.0013000126
2075,-0.0018190072
2076,-0.0023936634
2077,-0.003012045
2078,-0.0036642316
2079,-0.0043113
2080,-2.0764091e-07
2081,-0.00042751443
2082,-0.00097578135
2083,-0.001636873
2084,-0.002395653
2085,-0.003160672
2086,-0.003525922
2087,-0.003303692
2088,-0.002874408
2089,-0.0026960284
2090,-1.4781952e-07
2091,-0.00013100082
2092,-0.00036678053
2093,-0.0006963716
2094,-0.0011106334
2095,-0.0016001144
2096,-0.0021557647
2097,-0.0027412171
2098,-0.0032097036
2099,-0.0032660493
2100,-6.9899992e-09
2101,0.00015406722
2102,0.00017360885
2103,7.223118e-05
2104,-0.0001388854
2105,-0.00045180245
2106,-0.00085646583
2107,-0.0013442531
2108,-0.001908924
2109,-0.0025377383
2110,2.2465532e-07
2111,2.6437368e-05
2112,1.618136e-05
2113,-3.1004387e-05
2114,-0.00011259773
2115,-0.00021586451
2116,-0.00033502287
2117,-0.0004884332
2118,-0.00067215465
2119,-0.0008839976
2120,-1.5713951e-09
2121,-0.00039043036
2122,-0.0010515228
2123,-0.0019483337
2124,-0.003050663
2125,-0.004297355
2126,-0.005497133
2127,-0.0063105044
2128,-0.0065862737
2129,-0.0064727175
2130,-3.33786e-08
2131,1.55709e-05
2132,-2.7898443e-05
2133,-0.00012142745
2134,-0.00025743202
2135,-0.00042864322
2136,-0.0006188969
2137,-0.00074594736
2138,-0.00078002777
2139,-0.00080091454
2140,-1.020865e-07
2141,6.473e-05
2142,7.006754e-05
2143,2.2024458e-05
2144,-7.42741e-05
2145,-0.00021387426
2146,-0.00039161486
2147,-0.0006022427
2148,-0.0008327044
2149,-0.0010465373
2150,7.434325e-08
2151,-0.00032114348
2152,-0.00072230445
2153,-0.0011951594
2154,-0.0017251972
2155,-0.0021721874
2156,-0.0024162903
2157,-0.002589164
2158,-0.0028236846
2159,-0.0032096321
2160,-9.049069e-09
2161,-9.153713e-05
2162,-0.000774173
2163,-0.001987617
2164,-0.003681442
2165,-0.0057914015
2166,-0.007891371
2167,-0.009141657
2168,-0.009249311
2169,-0.008596204
2170,2.9043719e-08
2171,-0.00014444004
2172,-0.00032812293
2173,-0.0005505393
2174,-0.0008096808
2175,-0.0010998123
2176,-0.0013675924
2177,-0.0014964204
2178,-0.0014047783
2179,-0.0013414219
2180,-3.5220925e-08
2181,-7.821809e-06
2182,-6.1723804e-05
2183,-0.00015697382
2184,-0.00028998585
2185,-0.0004576915
2186,-0.0006560977
2187,-0.00088262104
2188,-0.0011348481
2189,-0.0013884525
2190,-2.2541393e-07
2191,-0.00071704213
2192,-0.0016079032
2193,-0.0026583918
2194,-0.0035974963
2195,-0.003972866
2196,-0.0037350152
2197,-0.0031074411
2198,-0.002708233
2199,-0.0028581384
2200,1.3264743e-07
2201,8.465463e-05
2202,6.782488e-05
2203,-4.039591e-05
2204,-0.0002308386
2205,-0.00049316016
2206,-0.00081658084
2207,-0.0011939628
2208,-0.0016151596
2209,-0.00205198
2210,1.8900091e-07
2211,0.000104327635
2212,0.00014252012
2213,0.00011968353
2214,4.154422e-05
2215,-8.769469e-05
2216,-0.0002641483
2217,-0.00048300612
2218,-0.00074071536
2219,-0.0010324864
2220,-8.583069e-08
2221,4.895709e-05
2222,-3.8442828e-05
2223,-0.00025070255
2224,-0.0005770204
2225,-0.0010093626
2226,-0.0014496546
2227,-0.0017237125
2228,-0.0017714975
2229,-0.0016336124
2230,2.518567e-07
2231,-0.00017572533
2232,-0.00039896075
2233,-0.0006670822
2234,-0.000980594
2235,-0.0013371173
2236,-0.0016121386
2237,-0.0015685394
2238,-0.0014240096
2239,-0.0013509096
2240,-2.6464463e-07
2241,-0.0002133286
2242,-0.00058879174
2243,-0.001101002
2244,-0.0017259667
2245,-0.002326803
2246,-0.0026146257
2247,-0.0024651282
2248,-0.0021635876
2249,-0.0021285522
2250,-8.583069e-08
2251,2.1838057e-05
2252,-0.00017824682
2253,-0.00057368365
2254,-0.0011336977
2255,-0.0018343847
2256,-0.0026487724
2257,-0.0033976971
2258,-0.0035032043
2259,-0.0033237524
2260,-4.9200924e-07
2261,-0.00068005716
2262,-0.0015469382
2263,-0.0025723188
2264,-0.0034712486
2265,-0.0033876193
2266,-0.0026010391
2267,-0.0020803413
2268,-0.0023742164
2269,-0.0032209568
2270,-3.597953e-07
2271,-0.00031227502
2272,-0.00077294087
2273,-0.0013783836
2274,-0.0020261868
2275,-0.0023218615
2276,-0.0023118157
2277,-0.002215793
2278,-0.0022561227
2279,-0.0024481302
