,losses
1787,4026.9226
1788,4022.4414
1789,4017.9736
1790,3584.32
1791,3580.4011
1792,3576.5286
1793,3572.6985
1794,3568.9072
1795,3565.1526
1796,3561.431
1797,3557.7412
1798,3554.0796
1799,3550.444
1800,3269.385
1801,3266.1929
1802,3263.038
1803,3259.9172
1804,3256.827
1805,3253.7654
1806,3250.73
1807,3247.7185
1808,3244.729
1809,3241.7605
1810,3869.278
1811,3865.8323
1812,3862.354
1813,3858.849
1814,3855.3196
1815,3851.769
1816,3848.2004
1817,3844.6165
1818,3841.019
1819,3837.4119
1820,3222.9768
1821,3219.926
1822,3216.9077
1823,3213.9194
1824,3210.9587
1825,3208.0237
1826,3205.1118
1827,3202.222
1828,3199.351
1829,3196.499
1830,3523.1433
1831,3519.9583
1832,3516.7551
1833,3513.5366
1834,3510.305
1835,3507.0623
1836,3503.8103
1837,3500.5505
1838,3497.285
1839,3494.0146
1840,3687.1868
1841,3683.9387
1842,3680.687
1843,3677.4287
1844,3674.1553
1845,3670.8638
1846,3667.5383
1847,3664.1694
1848,3660.7446
1849,3657.2722
1850,3969.1023
1851,3965.286
1852,3961.4004
1853,3957.4292
1854,3953.3835
1855,3949.2573
1856,3945.079
1857,3940.8481
1858,3936.5776
1859,3932.2705
1860,3212.1216
1861,3207.982
1862,3203.8193
1863,3199.634
1864,3195.4292
1865,3191.2056
1866,3186.9636
1867,3182.7056
1868,3178.4314
1869,3174.143
1870,3111.3914
1871,3107.1755
1872,3102.954
1873,3098.7263
1874,3094.4932
1875,3090.255
1876,3086.0125
1877,3081.7654
1878,3077.5137
1879,3073.2583
1880,3240.441
1881,3236.7974
1882,3233.1775
1883,3229.5784
1884,3225.9983
1885,3222.434
1886,3218.8845
1887,3215.348
1888,3211.8223
1889,3208.307
1890,40824.867
1891,40824.99
1892,40824.965
1893,40824.81
1894,40824.53
1895,40824.152
1896,40823.68
1897,40823.117
1898,40822.48
1899,40821.77
1900,3418.7498
1901,3417.122
1902,3415.1938
1903,3412.9993
1904,3410.5688
1905,3407.9292
1906,3405.1023
1907,3402.1094
1908,3398.968
1909,3395.6946
1910,3393.042
1911,3389.651
1912,3386.1492
1913,3382.5488
1914,3378.8613
1915,3375.0952
1916,3371.2595
1917,3367.3618
1918,3363.4094
1919,3359.4082
1920,3146.4236
1921,3142.3955
1922,3138.3396
1923,3134.2583
1924,3130.1558
1925,3126.034
1926,3121.8955
1927,3117.7432
1928,3113.5789
1929,3109.404
1930,3428.7297
1931,3424.35
1932,3419.942
1933,3415.5093
1934,3411.0554
1935,3406.5837
1936,3402.0955
1937,3397.5942
1938,3393.0818
1939,3388.5593
1940,3316.8374
1941,3312.749
1942,3308.684
1943,3304.6416
1944,3300.6196
1945,3296.6152
1946,3292.628
1947,3288.6562
1948,3284.699
1949,3280.755
1950,2979.2373
1951,2975.5173
1952,2971.8218
1953,2968.1482
1954,2964.4954
1955,2960.8608
1956,2957.2434
1957,2953.6414
1958,2950.0537
1959,2946.4792
1960,2396.3315
1961,2393.4304
1962,2390.5762
1963,2387.764
1964,2384.9895
1965,2382.2498
1966,2379.5408
1967,2376.8594
1968,2374.203
1969,2371.5696
1970,2678.4392
1971,2675.6123
1972,2672.7808
1973,2669.9458
1974,2667.1072
1975,2664.2668
1976,2661.424
1977,2658.5798
1978,2655.7344
1979,2652.8882
1980,2250.1572
1981,2247.605
1982,2245.0732
1983,2242.56
1984,2240.0632
1985,2237.5813
1986,2235.1135
1987,2232.6575
1988,2230.2131
1989,2227.7788
1990,2863.9836
1991,2861.0833
1992,2858.1484
1993,2855.1836
1994,2852.192
1995,2849.176
1996,2846.1392
1997,2843.0835
1998,2840.0115
1999,2836.9253
2000,2073.1958
2001,2070.6855
2002,2068.2063
2003,2065.7559
2004,2063.3313
2005,2060.93
2006,2058.5496
2007,2056.1882
2008,2053.8438
2009,2051.5151
2010,2090.9685
2011,2088.6567
2012,2086.355
2013,2084.0618
2014,2081.7766
2015,2079.4988
2016,2077.2278
2017,2074.9631
2018,2072.7039
2019,2070.4502
2020,1893.1404
2021,1891.0652
2022,1889.0065
2023,1886.9618
2024,1884.9307
2025,1882.9111
2026,1880.9027
2027,1878.9038
2028,1876.914
2029,1874.9321
2030,2079.2234
2031,2077.0862
2032,2074.9387
2033,2072.7817
2034,2070.6174
2035,2068.4458
2036,2066.268
2037,2064.0852
2038,2061.8975
2039,2059.7056
2040,2142.8303
2041,2140.6228
2042,2138.4104
2043,2136.194
2044,2133.974
2045,2131.7512
2046,2129.5256
2047,2127.2979
2048,2125.0686
2049,2122.8376
2050,2387.4392
2051,2385.0554
2052,2382.6575
2053,2380.2473
2054,2377.8264
2055,2375.396
2056,2372.957
2057,2370.511
2058,2368.0583
2059,2365.6
2060,2202.64
2061,2200.2908
2062,2197.9436
2063,2195.5984
2064,2193.255
2065,2190.913
2066,2188.573
2067,2186.235
2068,2183.899
2069,2181.5645
2070,2476.349
2071,2473.7905
2072,2471.2122
2073,2468.6133
2074,2465.9954
2075,2463.3594
2076,2460.699
2077,2458.0083
2078,2455.2812
2079,2452.4983
2080,2008.7755
2081,2006.1791
2082,2003.577
2083,2000.9716
2084,1998.3629
2085,1995.7509
2086,1993.1348
2087,1990.5143
2088,1987.8882
2089,1985.2498
2090,2233.3193
2091,2230.5813
2092,2227.8264
2093,2225.0535
2094,2222.264
2095,2219.4568
2096,2216.6282
2097,2213.778
2098,2210.903
2099,2208.001
2100,2252.2659
2101,2249.2002
2102,2246.1077
2103,2242.989
2104,2239.8464
2105,2236.6824
2106,2233.498
2107,2230.2957
2108,2227.0762
2109,2223.8406
2110,2446.4912
2111,2442.7854
2112,2439.0273
2113,2435.222
2114,2431.374
2115,2427.4875
2116,2423.5671
2117,2419.6152
2118,2415.6362
2119,2411.6318
2120,1828.5657
2121,1825.3512
2122,1822.1714
2123,1819.0226
2124,1815.9016
2125,1812.8047
2126,1809.7295
2127,1806.6736
2128,1803.6348
2129,1800.611
2130,2193.8213
2131,2190.2844
2132,2186.7153
2133,2183.1174
2134,2179.4946
2135,2175.849
2136,2172.183
2137,2168.5
2138,2164.8013
2139,2161.0886
2140,2170.0696
2141,2166.628
2142,2163.1926
2143,2159.764
2144,2156.3406
2145,2152.9219
2146,2149.5073
2147,2146.0972
2148,2142.69
2149,2139.2866
2150,1549.3973
2151,1546.5334
2152,1543.7063
2153,1540.9121
2154,1538.1476
2155,1535.4095
2156,1532.6954
2157,1530.0026
2158,1527.329
2159,1524.6724
2160,1960.5527
2161,1957.4575
2162,1954.3328
2163,1951.1814
2164,1948.0068
2165,1944.8118
2166,1941.5981
2167,1938.3687
2168,1935.1252
2169,1931.8695
2170,1605.2506
2171,1602.4565
2172,1599.6875
2173,1596.941
2174,1594.215
2175,1591.5074
2176,1588.8164
2177,1586.1401
2178,1583.4773
2179,1580.8269
2180,1206.3654
2181,1204.1957
2182,1202.0632
2183,1199.9639
2184,1197.8948
2185,1195.8527
2186,1193.8348
2187,1191.839
2188,1189.8629
2189,1187.9049
2190,1665.399
2191,1662.9283
2192,1660.4243
2193,1657.8909
2194,1655.3314
2195,1652.7487
2196,1650.1455
2197,1647.5238
2198,1644.8861
2199,1642.2344
2200,2059.1216
2201,2055.962
2202,2052.7444
2203,2049.4763
2204,2046.1637
2205,2042.8114
2206,2039.4238
2207,2036.0057
2208,2032.5602
2209,2029.091
2210,1836.9054
2211,1833.5583
2212,1830.208
2213,1826.8562
2214,1823.5029
2215,1820.149
2216,1816.795
2217,1813.4413
2218,1810.0883
2219,1806.7365
2220,1467.3284
2221,1464.5896
2222,1461.8907
2223,1459.2283
2224,1456.598
2225,1453.9976
2226,1451.4235
2227,1448.8739
2228,1446.3462
2229,1443.8381
2230,1543.1056
2231,1540.4438
2232,1537.7837
2233,1535.125
2234,1532.4683
2235,1529.8134
2236,1527.1605
2237,1524.5096
2238,1521.8611
2239,1519.2147
2240,2098.5571
2241,2095.211
2242,2091.8005
2243,2088.3335
2244,2084.8164
2245,2081.255
2246,2077.6543
2247,2074.0193
2248,2070.3542
2249,2066.6628
2250,1456.263
2251,1453.333
2252,1450.4432
2253,1447.5895
2254,1444.7683
2255,1441.9772
2256,1439.2129
2257,1436.4731
2258,1433.756
2259,1431.0592
2260,1454.7926
2261,1452.053
2262,1449.3219
2263,1446.5994
2264,1443.8842
2265,1441.1761
2266,1438.475
2267,1435.7805
2268,1433.092
2269,1430.4093
2270,1446.3661
2271,1443.765
2272,1441.1738
2273,1438.5924
2274,1436.0195
2275,1433.4548
2276,1430.8976
2277,1428.3474
2278,1425.8038
2279,1423.2665
