,losses
3392,2467.0605
3393,2448.1353
3394,2429.3555
3395,2410.7273
3396,2392.2542
3397,2373.9392
3398,2355.7861
3399,2337.7976
3400,2059.3801
3401,2041.8052
3402,2024.4054
3403,2007.1812
3404,1990.1337
3405,1973.2621
3406,1956.5664
3407,1940.045
3408,1923.6986
3409,1907.5282
3410,1721.3202
3411,1707.791
3412,1694.5583
3413,1681.6024
3414,1668.9054
3415,1656.4498
3416,1644.2214
3417,1632.2057
3418,1620.3918
3419,1608.768
3420,1474.1893
3421,1463.3875
3422,1452.7773
3423,1442.3468
3424,1432.0859
3425,1421.9855
3426,1412.0371
3427,1402.2333
3428,1392.5676
3429,1383.0331
3430,1876.3715
3431,1865.5052
3432,1854.6271
3433,1843.7489
3434,1832.8795
3435,1822.0287
3436,1811.2034
3437,1800.4105
3438,1789.6566
3439,1778.947
3440,1471.9409
3441,1461.4528
3442,1451.0309
3443,1440.679
3444,1430.3987
3445,1420.1926
3446,1410.0625
3447,1400.0101
3448,1390.037
3449,1380.1439
3450,1018089.44
3451,1018102.0
3452,1018060.1
3453,1017969.7
3454,1017835.9
3455,1017663.3
3456,1017456.3
3457,1017218.56
3458,1016953.8
3459,1016664.9
3460,1982.5021
3461,2028.6943
3462,2069.36
3463,2104.8523
3464,2135.5286
3465,2161.7417
3466,2183.8386
3467,2202.1519
3468,2216.9978
3469,2228.677
3470,2070.1902
3471,2076.2495
3472,2079.9705
3473,2081.575
3474,2081.269
3475,2079.244
3476,2075.673
3477,2070.7185
3478,2064.526
3479,2057.2305
3480,2075.6172
3481,2066.1243
3482,2055.7637
3483,2044.6382
3484,2032.8416
3485,2020.4586
3486,2007.5667
3487,1994.2345
3488,1980.5255
3489,1966.495
3490,2214.4753
3491,2199.6477
3492,2184.5925
3493,2169.3523
3494,2153.9639
3495,2138.461
3496,2122.8733
3497,2107.2278
3498,2091.5493
3499,2075.8586
3500,1195860.9
3501,1195877.0
3502,1195807.0
3503,1195660.1
3504,1195444.8
3505,1195168.5
3506,1194837.8
3507,1194459.0
3508,1194037.1
3509,1193577.4
3510,3608492.2
3511,3606688.0
3512,3604503.8
3513,3601993.0
3514,3599201.8
3515,3596168.0
3516,3592924.8
3517,3589501.2
3518,3585922.0
3519,3582212.0
3520,3555.582
3521,3796.0117
3522,4017.7827
3523,4220.819
3524,4405.3774
3525,4572.0107
3526,4721.456
3527,4854.58
3528,4972.332
3529,5075.695
3530,1616073.5
3531,1615581.0
3532,1615043.2
3533,1614465.9
3534,1613853.4
3535,1613210.5
3536,1612540.4
3537,1611847.2
3538,1611133.6
3539,1610402.8
3540,450305.4
3541,450106.6
3542,449921.0
3543,449747.16
3544,449583.9
3545,449430.22
3546,449285.06
3547,449147.4
3548,449016.62
3549,448892.1
3550,353004.0
3551,352938.72
3552,352875.6
3553,352814.53
3554,352755.16
3555,352697.38
3556,352641.06
3557,352586.0
3558,352532.2
3559,352479.38
3560,9782.409
3561,9839.758
3562,9882.175
3563,9911.034
3564,9927.617
3565,9933.109
3566,9928.607
3567,9915.123
3568,9893.585
3569,9864.842
3570,9986.467
3571,9946.217
3572,9900.911
3573,9851.131
3574,9797.405
3575,9740.218
3576,9680.001
3577,9617.149
3578,9552.017
3579,9484.92
3580,2132275.5
3581,2132358.0
3582,2132198.8
3583,2131825.5
3584,2131262.8
3585,2130532.8
3586,2129655.2
3587,2128647.2
3588,2127524.8
3589,2126301.8
3590,11460.98
3591,11715.059
3592,11934.951
3593,12123.048
3594,12281.707
3595,12413.225
3596,12519.827
3597,12603.625
3598,12666.625
3599,12710.717
3600,1300752.9
3601,1300648.0
3602,1300503.1
3603,1300322.5
3604,1300110.0
3605,1299868.8
3606,1299602.2
3607,1299313.1
3608,1299003.8
3609,1298676.9
3610,11915.507
3611,12041.518
3612,12145.253
3613,12228.597
3614,12293.334
3615,12341.132
3616,12373.553
3617,12392.051
3618,12397.969
3619,12392.557
3620,13034.172
3621,13006.136
3622,12968.421
3623,12922.072
3624,12868.046
3625,12807.213
3626,12740.362
3627,12668.214
3628,12591.42
3629,12510.572
3630,10656.938
3631,10586.019
3632,10514.344
3633,10442.067
3634,10369.325
3635,10296.237
3636,10222.914
3637,10149.452
3638,10075.939
3639,10002.448
3640,11008.091
3641,10927.065
3642,10845.565
3643,10763.728
3644,10681.674
3645,10599.515
3646,10517.342
3647,10435.242
3648,10353.292
3649,10271.5625
3650,9382.138
3651,9305.81
3652,9230.174
3653,9155.23
3654,9080.979
3655,9007.413
3656,8934.532
3657,8862.33
3658,8790.804
3659,8719.948
3660,9913.019
3661,9834.664
3662,9756.295
3663,9677.989
3664,9599.825
3665,9521.87
3666,9444.184
3667,9366.816
3668,9289.812
3669,9213.212
3670,8852.216
3671,8778.397
3672,8705.21
3673,8632.662
3674,8560.751
3675,8489.485
3676,8418.863
3677,8348.888
3678,8279.556
3679,8210.867
3680,6996.31
3681,6939.509
3682,6883.933
3683,6829.4966
3684,6776.12
3685,6723.7344
3686,6672.2764
3687,6621.6865
3688,6571.914
3689,6522.911
3690,6907.0
3691,6850.1865
3692,6793.355
3693,6736.568
3694,6679.8813
3695,6623.345
3696,6567.002
3697,6510.8906
3698,6455.047
3699,6399.497
3700,6207.078
3701,6158.7373
3702,6111.1504
3703,6064.275
3704,6018.0757
3705,5972.5166
3706,5927.569
3707,5883.2026
3708,5839.393
3709,5796.115
3710,1631909.1
3711,1631992.6
3712,1631920.1
3713,1631708.5
3714,1631372.9
3715,1630926.6
3716,1630382.2
3717,1629750.8
3718,1629041.4
3719,1628263.4
3720,6559.057
3721,6692.0234
3722,6808.113
3723,6908.5596
3724,6994.5737
3725,7067.3096
3726,7127.8745
3727,7177.312
3728,7216.597
3729,7246.646
3730,7537.9463
3731,7552.167
3732,7558.8784
3733,7558.8145
3734,7552.652
3735,7541.0093
3736,7524.4487
3737,7503.4907
3738,7478.6055
3739,7450.2207
3740,8554.456
3741,8518.031
3742,8478.695
3743,8436.793
3744,8392.631
3745,8346.488
3746,8298.62
3747,8249.256
3748,8198.597
3749,8146.829
3750,8070.2344
3751,8014.9507
3752,7958.771
3753,7901.847
3754,7844.3174
3755,7786.3037
3756,7727.9175
3757,7669.2544
3758,7610.405
3759,7551.4463
3760,6676.6865
3761,6623.189
3762,6570.1675
3763,6517.616
3764,6465.536
3765,6413.922
3766,6362.7715
3767,6312.08
3768,6261.8447
3769,6212.0625
3770,5788.9185
3771,5742.99
3772,5697.6875
3773,5652.9834
3774,5608.852
3775,5565.2676
3776,5522.2085
3777,5479.6567
3778,5437.5947
3779,5396.0034
3780,5075.219
3781,5038.8037
3782,5003.0483
3783,4967.9043
3784,4933.3345
3785,4899.302
3786,4865.773
3787,4832.7188
3788,4800.1123
3789,4767.9272
3790,4365.1626
3791,4333.847
3792,4302.8994
3793,4272.3037
3794,4242.0454
3795,4212.114
3796,4182.496
3797,4153.182
3798,4124.161
3799,4095.4255
3800,781125.25
3801,781175.9
3802,781194.8
3803,781185.2
3804,781149.94
3805,781091.7
3806,781012.7
3807,780915.2
3808,780801.06
3809,780672.1
3810,5256.9814
3811,5299.2065
3812,5333.4585
3813,5360.4453
3814,5380.8247
3815,5395.209
3816,5404.1646
3817,5408.2124
3818,5407.8345
3819,5403.47
3820,4589.535
3821,4580.268
3822,4568.952
3823,4555.805
3824,4541.0254
3825,4524.7925
3826,4507.268
3827,4488.6016
3828,4468.9243
3829,4448.3584
3830,4507.96
3831,4486.3164
3832,4464.11
3833,4441.417
3834,4418.3047
3835,4394.835
3836,4371.0635
3837,4347.0396
3838,4322.808
3839,4298.41
3840,4483.888
3841,4458.1875
3842,4432.284
3843,4406.2188
3844,4380.0293
3845,4353.7466
3846,4327.399
3847,4301.0146
3848,4274.616
3849,4248.2246
3850,4899.781
3851,4869.3164
3852,4838.5327
3853,4807.4907
3854,4776.244
3855,4744.8413
3856,4713.3286
3857,4681.742
3858,4650.117
3859,4618.4863
3860,4122.5312
3861,4092.211
3862,4062.0342
3863,4032.0132
3864,4002.1572
3865,3972.475
3866,3942.9727
3867,3913.6567
3868,3884.5327
3869,3855.6064
3870,4733.574
3871,4702.144
3872,4670.6787
3873,4639.2075
3874,4607.758
3875,4576.3574
3876,4545.027
3877,4513.7876
3878,4482.657
3879,4451.651
3880,3366.8313
3881,3341.9155
3882,3317.5227
3883,3293.6155
3884,3270.1616
3885,3247.1282
3886,3224.4885
3887,3202.2183
3888,3180.2935
3889,3158.6958
3890,3130.6147
3891,3109.7678
3892,3089.2065
3893,3068.9167
3894,3048.885
3895,3029.0981
3896,3009.5469
3897,2990.22
3898,2971.1099
3899,2952.2063
3900,3322.5498
3901,3302.1233
3902,3281.7397
3903,3261.413
3904,3241.1523
3905,3220.9653
3906,3200.8635
3907,3180.8547
3908,3160.9426
3909,3141.135
3910,2606.7964
3911,2590.5024
3912,2574.5308
3913,2558.86
3914,2543.468
3915,2528.3354
3916,2513.4448
3917,2498.7812
3918,2484.3308
3919,2470.0818
3920,2481.026
3921,2465.476
3922,2449.9783
3923,2434.54
3924,2419.1682
3925,2403.8691
3926,2388.6487
3927,2373.5115
3928,2358.4612
3929,2343.5002
3930,525109.0
3931,525135.7
3932,525145.7
3933,525140.4
3934,525121.5
3935,525090.4
3936,525048.2
3937,524996.2
3938,524935.2
3939,524866.44
3940,2643.7192
3941,2665.6167
3942,2683.6565
3943,2698.1792
3944,2709.5
3945,2717.913
3946,2723.6895
3947,2727.082
3948,2728.3188
3949,2727.6147
3950,2748.2266
3951,2744.5244
3952,2739.5037
3953,2733.301
3954,2726.0422
3955,2717.8406
3956,2708.7983
3957,2699.0098
3958,2688.5586
3959,2677.5222
3960,2417.3125
3961,2406.507
3962,2395.449
3963,2384.1736
3964,2372.7112
3965,2361.0906
3966,2349.3364
3967,2337.4707
3968,2325.5132
3969,2313.4827
3970,2566.5938
3971,2552.1243
3972,2537.3887
3973,2522.4277
3974,2507.2776
3975,2491.9714
3976,2476.5396
3977,2461.0078
3978,2445.4023
3979,2429.7444
3980,2453.8
3981,2437.7715
3982,2421.7134
3983,2405.643
3984,2389.5754
3985,2373.5247
3986,2357.5017
3987,2341.518
3988,2325.5833
3989,2309.7058
3990,2576.0166
3991,2560.5393
3992,2545.139
3993,2529.819
3994,2514.5847
3995,2499.4392
3996,2484.385
3997,2469.425
3998,2454.5608
3999,2439.7947
4000,2295.2969
4001,2280.8145
4002,2266.435
4003,2252.1592
4004,2237.9863
4005,2223.9187
4006,2209.9568
4007,2196.0996
4008,2182.3477
4009,2168.7024
4010,2418.8943
4011,2405.2554
4012,2391.6958
4013,2378.2175
4014,2364.8213
4015,2351.5073
4016,2338.278
4017,2325.1335
4018,2312.074
4019,2299.0994
4020,1912.5287
4021,1900.442
4022,1888.4958
4023,1876.6852
4024,1865.0032
4025,1853.4478
4026,1842.0139
4027,1830.6979
4028,1819.4962
4029,1808.407
4030,2175.3845
4031,2162.7385
4032,2150.0518
4033,2137.3408
4034,2124.6184
4035,2111.8982
4036,2099.1902
4037,2086.5044
4038,2073.849
4039,2061.2332
4040,2075.422
4041,2063.7153
4042,2052.1213
4043,2040.6375
4044,2029.2618
4045,2017.9918
4046,2006.8248
4047,1995.7598
4048,1984.7946
4049,1973.9272
4050,840889.25
4051,840908.44
4052,840887.25
4053,840829.7
4054,840739.7
4055,840620.3
4056,840474.75
4057,840305.6
4058,840115.44
4059,839906.44
4060,2032.8304
4061,2067.065
4062,2096.9875
4063,2122.9084
4064,2145.1306
4065,2163.9456
4066,2179.6333
4067,2192.4597
4068,2202.6746
4069,2210.51
4070,458112.6
4071,458077.72
4072,458031.06
4073,457973.84
4074,457907.06
4075,457831.84
4076,457749.0
4077,457659.5
4078,457564.0
4079,457463.1
4080,316916.12
4081,316851.78
4082,316787.6
4083,316723.62
4084,316659.84
4085,316596.22
4086,316532.78
4087,316469.53
4088,316406.4
4089,316343.56
4090,2773.7188
4091,2801.3127
4092,2824.3914
4093,2843.335
4094,2858.5017
4095,2870.2231
4096,2878.8145
4097,2884.5674
4098,2887.7502
4099,2888.6128
4100,520201.44
4101,520190.94
4102,520166.47
4103,520129.28
4104,520080.88
4105,520022.34
4106,519954.62
4107,519878.88
4108,519795.9
4109,519706.4
4110,2879.9578
4111,2906.8713
4112,2929.4153
4113,2947.964
4114,2962.8708
4115,2974.4648
4116,2983.05
4117,2988.9102
4118,2992.3054
4119,2993.4749
4120,2719.7156
4121,2717.2798
4122,2713.323
4123,2708.0015
4124,2701.4592
4125,2693.8267
4126,2685.222
4127,2675.7527
4128,2665.5164
4129,2654.6018
4130,2410.5803
4131,2400.7673
4132,2390.7468
4133,2380.5474
4134,2370.194
4135,2359.7104
4136,2349.1167
4137,2338.4329
4138,2327.6753
4139,2316.8596
4140,2656.0457
4141,2642.7952
4142,2629.286
4143,2615.5571
4144,2601.6428
4145,2587.5725
4146,2573.3745
4147,2559.0735
4148,2544.6924
4149,2530.251
4150,2060.716
4151,2048.0684
4152,2035.55
4153,2023.1569
4154,2010.8837
4155,1998.7273
4156,1986.6833
4157,1974.7493
4158,1962.9209
4159,1951.1965
4160,2201.4158
4161,2189.4465
4162,2177.5332
4163,2165.6782
4164,2153.8855
4165,2142.1553
4166,2130.4893
4167,2118.8892
4168,2107.3552
4169,2095.8882
4170,1803.7136
4171,1793.8727
4172,1784.1914
4173,1774.6581
4174,1765.264
4175,1755.9995
4176,1746.8557
4177,1737.8256
4178,1728.9034
4179,1720.0823
4180,1833.905
4181,1824.6472
4182,1815.4271
4183,1806.2473
4184,1797.1093
4185,1788.0145
4186,1778.9647
4187,1769.9604
4188,1761.0027
4189,1752.0922
4190,327907.0
4191,327922.06
4192,327925.0
4193,327916.97
4194,327899.06
4195,327872.3
4196,327837.62
4197,327795.78
4198,327747.6
4199,327693.7
4200,1330.4536
4201,1341.2716
4202,1350.4844
4203,1358.2323
4204,1364.6455
4205,1369.8445
4206,1373.9408
4207,1377.037
4208,1379.2283
4209,1380.6005
4210,1703.1981
4211,1703.1641
4212,1702.2999
4213,1700.6891
4214,1698.407
4215,1695.5225
4216,1692.0979
4217,1688.1909
4218,1683.8525
4219,1679.1292
4220,1843.4742
4221,1837.1398
4222,1830.3745
4223,1823.2285
4224,1815.7463
4225,1807.9691
4226,1799.9329
4227,1791.671
4228,1783.2136
4229,1774.587
4230,1665.1598
4231,1657.1582
4232,1649.1248
4233,1641.068
4234,1632.995
4235,1624.9133
4236,1616.8281
4237,1608.7448
4238,1600.668
4239,1592.6017
4240,1795.3779
4241,1785.7155
4242,1775.9219
4243,1766.0193
4244,1756.0271
4245,1745.9619
4246,1735.8406
4247,1725.6757
4248,1715.4797
4249,1705.2643
4250,1515.5652
4251,1506.8901
4252,1498.3265
4253,1489.8682
4254,1481.5095
4255,1473.2455
4256,1465.0714
4257,1456.9833
4258,1448.9777
4259,1441.0504
4260,1218.7816
4261,1211.5309
4262,1204.3829
4263,1197.3322
4264,1190.3726
4265,1183.4999
4266,1176.7089
4267,1169.9957
4268,1163.3562
4269,1156.7875
4270,1415.9979
4271,1408.3297
4272,1400.6243
4273,1392.8907
4274,1385.138
4275,1377.3737
4276,1369.6044
4277,1361.8365
4278,1354.0759
4279,1346.3269
4280,1298.8329
4281,1291.8721
4282,1284.9812
4283,1278.1576
4284,1271.3981
4285,1264.7006
4286,1258.0629
4287,1251.4827
4288,1244.9581
4289,1238.4877
4290,1212.3396
4291,1206.0852
4292,1199.8877
4293,1193.7443
4294,1187.6534
4295,1181.6132
4296,1175.6218
4297,1169.678
4298,1163.7804
4299,1157.9275
4300,1181.5817
4301,1175.6125
4302,1169.6687
4303,1163.7523
4304,1157.8639
4305,1152.004
4306,1146.1731
4307,1140.3726
4308,1134.6029
4309,1128.864
4310,1238.1658
4311,1232.0121
4312,1225.8455
4313,1219.6719
4314,1213.4965
4315,1207.3234
4316,1201.1572
4317,1195.0015
4318,1188.8593
4319,1182.7334
4320,1131.1598
4321,1125.2837
4322,1119.4453
4323,1113.6445
4324,1107.8813
4325,1102.156
4326,1096.4679
4327,1090.8174
4328,1085.2039
4329,1079.6274
4330,1034.8057
4331,1029.1451
4332,1023.5082
4333,1017.8973
4334,1012.3132
4335,1006.7575
4336,1001.23157
4337,995.73615
4338,990.27203
4339,984.84045
4340,1165.635
4341,1159.7087
4342,1153.764
4343,1147.8082
4344,1141.8467
4345,1135.8853
4346,1129.9281
4347,1123.9795
4348,1118.0437
4349,1112.1238
4350,1084.4496
4351,1078.6664
4352,1072.9052
4353,1067.1672
4354,1061.4557
4355,1055.7708
4356,1050.1146
4357,1044.4884
4358,1038.8933
4359,1033.3306
4360,790.8392
4361,786.3111
4362,781.8656
4363,777.4974
4364,773.2013
4365,768.97284
4366,764.8077
4367,760.7024
4368,756.6532
4369,752.6576
4370,912.1097
4371,907.6164
4372,903.1257
4373,898.64075
4374,894.1648
4375,889.69965
4376,885.2485
4377,880.81287
4378,876.39453
4379,871.99493
4380,862.1012
4381,857.293
4382,852.4694
4383,847.63654
4384,842.7994
4385,837.96246
4386,833.13043
4387,828.3067
4388,823.4944
4389,818.69635
4390,845.47986
4391,840.75226
4392,836.048
4393,831.3681
4394,826.7142
4395,822.08673
4396,817.4872
4397,812.916
4398,808.37396
4399,803.86224
4400,895.5175
4401,890.8436
4402,886.182
4403,881.53516
4404,876.9051
4405,872.294
4406,867.70337
4407,863.1347
4408,858.5894
4409,854.06866
4410,99164.695
4411,99169.86
4412,99172.414
4413,99172.63
4414,99170.72
4415,99166.914
4416,99161.39
4417,99154.336
4418,99145.875
4419,99136.19
4420,642.92737
4421,645.0342
4422,646.7249
4423,648.03796
4424,649.0089
4425,649.6704
4426,650.0521
4427,650.18134
4428,650.0832
4429,649.7799
4430,626.99994
4431,626.27496
4432,625.33966
4433,624.21625
4434,622.9247
4435,621.4827
4436,619.9075
4437,618.2133
4438,616.41406
4439,614.5217
4440,704728.3
4441,704709.56
4442,704652.7
4443,704561.8
4444,704440.4
4445,704291.8
4446,704118.8
4447,703924.3
4448,703710.56
4449,703479.75
4450,630.6334
4451,650.0724
4452,667.61804
4453,683.3616
4454,697.4031
4455,709.8467
4456,720.79926
4457,730.3677
4458,738.6561
4459,745.76544
4460,825.3573
4461,830.4892
4462,834.685
4463,838.0285
4464,840.59753
4465,842.46387
4466,843.6936
4467,844.34784
4468,844.4828
4469,844.14923
4470,429918.25
4471,429906.88
4472,429880.12
4473,429839.7
4474,429786.94
4475,429723.12
4476,429649.47
4477,429567.03
4478,429476.78
4479,429379.6
4480,873.0936
4481,887.2398
4482,899.69183
4483,910.5753
4484,920.01215
4485,928.11914
4486,935.0067
4487,940.7794
4488,945.5344
4489,949.36304
4490,1275.6227
4491,1278.1965
4492,1279.7368
4493,1280.3425
4494,1280.1055
4495,1279.1094
4496,1277.431
4497,1275.1399
4498,1272.3003
4499,1268.9707
4500,1183.6938
4501,1179.5337
4502,1175.0297
4503,1170.2217
4504,1165.1455
4505,1159.8331
4506,1154.3138
4507,1148.6139
4508,1142.7574
4509,1136.7655
4510,1075.8756
4511,1070.1052
4512,1064.2949
4513,1058.4534
4514,1052.5889
4515,1046.7086
4516,1040.8188
4517,1034.9257
4518,1029.0343
4519,1023.1493
4520,981.55707
4521,976.23395
4522,970.96387
4523,965.7449
4524,960.5757
4525,955.4545
4526,950.38007
4527,945.351
4528,940.36554
4529,935.42316
4530,902.62213
4531,897.215
4532,891.80646
4533,886.40216
4534,881.0065
4535,875.62305
4536,870.2557
4537,864.9077
4538,859.58203
4539,854.28107
4540,1026.4235
4541,1020.33093
4542,1014.1934
4543,1008.02094
4544,1001.82275
4545,995.6073
4546,989.3824
4547,983.1543
4548,976.92896
4549,970.7123
