avg,lbound,ubound,sums
0.697880783870543,-3.616918637355,5.01268020509609,139.576156774109
0.849383524502615,-3.51511022776667,5.2138772767719,169.876704900523
0.802542370359151,-3.41189699040836,5.01698173112666,160.50847407183
0.748369710272711,-3.77049126975415,5.26723069029957,149.673942054542
0.918915043968412,-2.7681906263204,4.60602071425723,183.783008793682
0.608549145072956,-3.95207763075449,5.1691759209004,121.709829014591
0.658961489203579,-2.7293271449906,4.04725012339776,131.792297840716
0.627173462435155,-3.26288647544334,4.51723340031365,125.434692487031
0.741672109098409,-2.96266188847826,4.44600610667508,148.334421819682
0.704417259263164,-3.62561792797598,5.0344524465023,140.883451852633
0.749253383812011,-3.93279632014615,5.43130308777017,149.850676762402
0.718473659527019,-3.79112660717122,5.22807392622526,143.694731905404
0.692848750584125,-3.855816328045,5.24151382921325,138.569750116825
0.606286777718072,-2.94703688903618,4.15961044447232,121.257355543614
0.708211781617566,-3.0892579040029,4.50568146723803,141.642356323513
0.730129431061962,-4.14180554833266,5.60206441045658,146.025886212392
0.577263796445084,-3.69713166645722,4.85165925934739,115.452759289017
0.702017174281122,-4.03801889163178,5.44205324019402,140.403434856224
0.782932951813583,-3.26137476990684,4.82724067353401,156.586590362717
0.876187490309305,-3.56146292610695,5.31383790672556,175.237498061861
0.930834201485689,-3.46322874569291,5.32489714866429,186.166840297138
0.675630125522429,-3.2435594774451,4.59481972848996,135.126025104486
0.760031079393056,-3.04427213090113,4.56433428968725,152.006215878611
0.711843370018175,-3.95645595804543,5.38014269808178,142.368674003635
0.744793781173758,-3.84962915453868,5.33921671688619,148.958756234752
0.74001537047229,-2.96602839859713,4.44605913954171,148.003074094458
0.781165459069477,-3.49592567701425,5.0582565951532,156.233091813895
0.912875588198634,-2.86986505797764,4.69561623437491,182.575117639727
0.741386264236731,-3.86792903650065,5.35070156497411,148.277252847346
0.746306876958657,-3.49464622231969,4.987259976237,149.261375391731
0.628422792000321,-4.12178003884926,5.37862562284991,125.684558400064
0.862164570323343,-3.82152325411432,5.545852394761,172.432914064669
0.682676235424958,-3.70470888258518,5.0700613534351,136.535247084992
0.588806967630215,-4.13372655888042,5.31134049414085,117.761393526043
0.736909033691353,-3.01273441915138,4.48655248653409,147.381806738271
0.599757131506906,-4.06876099371681,5.26827525673063,119.951426301381
0.603800086344801,-3.79870222564631,5.00630239833591,120.76001726896
0.755766330209375,-2.83537596738913,4.34690862780788,151.153266041875
0.719540044808381,-2.98457654325995,4.42365663287671,143.908008961676
0.7387401536367,-3.38058038907839,4.85806069635179,147.74803072734
0.611643953868479,-4.13513798417147,5.35842589190843,122.328790773696
0.63594960183484,-3.81020978837346,5.08210899204314,127.189920366968
0.733422632925281,-3.88166293738177,5.34850820323233,146.684526585056
0.684123188904398,-4.54391978624717,5.91216616405597,136.82463778088
0.627538286104206,-3.68575507462593,4.94083164683435,125.507657220841
0.646126725108151,-3.75154706977075,5.04380051998705,129.22534502163
0.771157858172769,-2.8560624941988,4.39837821054434,154.231571634554
0.735212980397918,-2.83115859727693,4.30158455807276,147.042596079584
0.67343798696411,-3.39246090518265,4.73933687911087,134.687597392822
0.851406222263279,-3.68558302696818,5.38839547149474,170.281244452656
0.789294569974561,-3.95636662523097,5.53495576518009,157.858913994912
0.836244978681305,-3.99747583878794,5.66996579615055,167.248995736261
0.64041895038958,-3.7153695374753,4.99620743825446,128.083790077916
0.774545428783692,-3.3449853331141,4.89407619068149,154.909085756738
0.620533142209002,-3.56739850263409,4.80846478705209,124.1066284418
0.676807182801063,-3.31729639279031,4.67091075839244,135.361436560213
0.871781271341328,-3.46381490351453,5.20737744619719,174.356254268266
0.862927347010314,-3.36767545216453,5.09353014618516,172.585469402063
0.690527385533306,-3.71839260215258,5.09944737321919,138.105477106661
0.700002813724943,-3.71782620557575,5.11783183302564,140.000562744989
0.665228250566807,-3.72765337687398,5.0581098780076,133.045650113362
0.70887109276208,-3.2190592144182,4.63680139994236,141.774218552416
0.756683484983194,-3.22300418057534,4.73637115054173,151.336696996639
0.556459503346193,-3.84102267231887,4.95394167901125,111.291900669239
0.757293295124849,-3.82380957761285,5.33839616786255,151.45865902497
0.715892757585885,-2.79291657181327,4.22470208698504,143.178551517177
0.739429618312206,-3.83775301120813,5.31661224783254,147.885923662441
0.773716063058365,-3.79685217328659,5.34428429940332,154.743212611673
0.761672548220705,-3.4981761754453,5.02152127188671,152.334509644141
0.73452178387856,-3.53716219803721,5.00620576579433,146.904356775712
0.767895093852044,-3.58359989063636,5.11939007834045,153.579018770409
0.701180436331447,-3.47387799808029,4.87623887074318,140.236087266289
0.675181336833183,-3.8613251150417,5.21168778870806,135.036267366637
0.867623782659888,-2.84124819111748,4.57649575643726,173.524756531978
0.709130298022932,-4.00664627061061,5.42490686665647,141.826059604586
0.862883287902278,-3.277981434641,5.00374801044556,172.576657580456
0.812370105268451,-3.79316977373283,5.41790998426973,162.47402105369
0.661682674296023,-3.6489198372125,4.97228518580455,132.336534859205
0.690095416197201,-3.96549091629581,5.34568174869021,138.01908323944
0.631193357568384,-3.8520932459571,5.11447996109387,126.238671513677
0.608009801251801,-3.98808791307999,5.2041075155836,121.60196025036
0.704205960625388,-3.13545991908862,4.5438718403394,140.841192125078
0.660778238929639,-3.84364111483596,5.16519759269523,132.155647785928
0.731525637603375,-2.59298647046645,4.0560377456732,146.305127520675
0.746186453692768,-3.43891477795041,4.93128768533595,149.237290738554
0.742183696193322,-4.29842679106562,5.78279418345226,148.436739238664
0.676198539890391,-3.33977326919043,4.69217034897121,135.239707978078
0.636755188120624,-4.38747873458416,5.66098911082541,127.351037624125
0.709289217933455,-3.5066584540714,4.92523688993831,141.857843586691
0.713188001414154,-3.5247502193845,4.95112622221281,142.637600282831
0.771833142995155,-3.66415674524826,5.20782303123857,154.366628599031
0.913965582432494,-4.10266591961205,5.93059708447703,182.793116486499
0.813156809848086,-3.20951310491635,4.83582672461253,162.631361969617
0.552675458408126,-4.37729174915933,5.48264266597558,110.535091681625
-52.7620554110652,-103.456970153786,-2.06714066834409,-10552.411082213
0.634456797471481,-3.99517491423918,5.26408850918214,126.891359494296
0.748997222041539,-3.38700563547672,4.88500007955979,149.799444408308
0.61949118266785,-3.7377469728602,4.9767293381959,123.89823653357
0.853399078742716,-4.28968617456397,5.9964843320494,170.679815748543
-45.7422123030806,-96.3729619311445,4.88853732498342,-9148.44246061611
0.864267435811727,-3.77687348359623,5.50540835521968,172.853487162345
0.697668114500696,-2.94415060619974,4.33948683520114,139.533622900139
0.716571476660464,-3.73910551214865,5.17224846546958,143.314295332093
0.721387168059746,-5.091558136069,6.53433247218849,144.277433611949
0.697201465552717,-3.72074864590756,5.11515157701299,139.440293110543
0.814151182190466,-2.85532868503594,4.48363104941687,162.830236438093
0.750911732129742,-3.7499995381234,5.25182300238289,150.182346425948
0.652313423348538,-4.48902339659439,5.79365024329147,130.462684669708
-47.4719700368937,-97.9873969277174,3.04345685393012,-9494.39400737873
0.670283738610218,-3.98951294648335,5.33008042370379,134.056747722044
0.573390290626519,-4.33074896229905,5.47752954355209,114.678058125304
0.532392949060912,-4.32154294413306,5.38632884225488,106.478589812182
0.79439304567443,-4.52471914460971,6.11350523595857,158.878609134886
0.602736667660853,-4.3530725653145,5.5585459006362,120.547333532171
0.69737278376898,-4.24067293949988,5.63541850703784,139.474556753796
0.921690495950003,-3.67544392491925,5.51882491681925,184.338099190001
0.720791765530294,-4.57395236999723,6.01553590105782,144.158353106059
-50.82786136977,-101.52466123617,-0.131061503369963,-10165.572273954
0.693159676753624,-4.46944104748705,5.8557604009943,138.631935350725
0.641356420896699,-4.66394524369934,5.94665808549273,128.27128417934
0.704054399998006,-3.77954546991801,5.18765426991403,140.810879999601
0.758696312734372,-3.65520455079134,5.17259717626009,151.739262546874
-53.4312380827092,-103.92959922986,-2.9328769355587,-10686.2476165418
0.858428380507498,-3.80340061367024,5.52025737468524,171.6856761015
0.557877653909768,-4.33734601899721,5.45310132681675,111.575530781954
-51.0649843499747,-102.03768828802,-0.0922804119292451,-10212.9968699949
0.71287821926951,-4.310355234533,5.73611167307202,142.575643853902
-40.3452134761605,-90.1223526471101,9.43192569478909,-8069.0426952321
0.4607537049765,-4.36197241012333,5.28347982007633,92.1507409953
0.674294985082707,-3.89895129076134,5.24754126092675,134.858997016541
0.715360550787885,-4.64034368786875,6.07106478944452,143.072110157577
0.707318150998123,-4.53803276219189,5.95266906418814,141.463630199625
0.758117868700748,-4.06896890438272,5.58520464178421,151.62357374015
0.679922622723982,-4.31557881842313,5.67542406387109,135.984524544796
0.648429680218579,-3.8096142182498,5.10647357868696,129.685936043716
0.470560166957404,-3.93271682317573,4.87383715709053,94.1120333914808
0.639212767402684,-4.22468824810752,5.50311378291288,127.842553480537
0.498118809750572,-4.4305800602657,5.42681767976684,99.6237619501144
-40.8601284904066,-90.7022433242372,8.98198634342394,-8172.02569808132
0.629128904738817,-3.50234157054018,4.76059938001781,125.825780947763
0.596753809757388,-4.24307689783232,5.4365845173471,119.350761951478
0.603710522383439,-4.52035114388693,5.7277721886538,120.742104476688
0.612457904168736,-3.59083064676919,4.81574645510667,122.491580833747
0.619697939873996,-4.65122841905031,5.89062429879831,123.939587974799
0.553964000749439,-3.5710005743024,4.67892857580127,110.792800149888
0.819562601565801,-2.66685354899771,4.30597875212932,163.91252031316
0.635912370376158,-4.2672478431052,5.53907258385752,127.182474075232
0.597848204365262,-4.54114222389469,5.73683863262521,119.569640873052
0.770287975232859,-4.25918313240641,5.79975908287213,154.057595046572
0.93313162918874,-3.19702822040764,5.06329147878512,186.626325837748
0.707145662086001,-3.4600400398118,4.87433136398381,141.4291324172
0.762110787115672,-3.6888878505466,5.21310942477794,152.422157423134
0.724701046980654,-3.25402135122382,4.70342344518513,144.940209396131
0.836843033891261,-2.54604418578859,4.21973025357111,167.368606778252
0.686403917658839,-3.77612084568841,5.14892868100609,137.280783531768
0.767315826838266,-4.30466748054213,5.83929913421866,153.463165367653
0.523905945797862,-4.35691410696957,5.40472599856529,104.781189159572
0.89936136187431,-3.02340889309898,4.82213161684761,179.872272374862
0.821268510421784,-4.04461714858379,5.68715416942736,164.253702084357
0.722536390469537,-2.96534303240641,4.41041581334549,144.507278093907
0.895984574569152,-3.01107679986471,4.80304594900302,179.19691491383
0.554651001494396,-4.27864056904706,5.38794257203586,110.930200298879
0.646367251252699,-4.08443429469538,5.37716879720078,129.27345025054
0.571230647216548,-3.6721806446339,4.81464193906699,114.24612944331
0.59058464233165,-4.26955321855136,5.45072250321466,118.11692846633
0.67082347820649,-3.62278205447658,4.96442901088956,134.164695641298
0.768846779953323,-3.79769455186493,5.33538811177158,153.769355990665
0.737977646180412,-3.89620602137627,5.37216131373709,147.595529236082
0.738696552955282,-2.81836921759819,4.29576232350876,147.739310591056
0.591755969467234,-3.92352045994774,5.10703239888221,118.351193893447
0.717233495142454,-3.48776142577672,4.92222841606163,143.446699028491
0.715637828834171,-2.84480221275766,4.27607787042601,143.127565766834
0.635475312926944,-4.30451630851416,5.57546693436805,127.095062585389
0.625693751162624,-3.7571945729221,5.00858207524735,125.138750232525
0.65957803212369,-3.96184883779659,5.28100490204397,131.915606424738
0.792779276804685,-3.38892421104736,4.97448276465673,158.555855360937
0.944119841583347,-2.13870027612185,4.02693995928855,188.82396831667
0.695533186142658,-2.63390709231274,4.02497346459806,139.106637228532
0.705607808409379,-3.13115054098809,4.54236615780684,141.121561681876
0.447777324003189,-3.79335790562674,4.68891255363312,89.5554648006378
0.750323271495859,-3.86421022411752,5.36485676710924,150.064654299172
0.787948004954036,-4.08789800089664,5.66379401080471,157.589600990807
0.757328250499132,-3.09328595251755,4.60794245351582,151.465650099826
0.80526152045447,-3.30177972878595,4.91230276969489,161.052304090894
0.73325755692367,-3.09472840515433,4.56124351900167,146.651511384734
0.834227341759981,-3.41984885864776,5.08830354216772,166.845468351996
0.632030614451114,-3.80821398831827,5.0722752172205,126.406122890223
0.735443734427005,-3.99514099872359,5.4660284675776,147.088746885401
0.57970028148622,-3.2263046622421,4.38570522521454,115.940056297244
0.68577749168421,-3.68809946086466,5.05965444423308,137.155498336842
0.553467786885432,-4.09659214676825,5.20352772053911,110.693557377086
0.850099907660833,-2.7774277109674,4.47762752628907,170.019981532167
0.625169949919529,-3.92918673354319,5.17952663338225,125.033989983906
0.565421375172696,-3.89859535829197,5.02943810863737,113.084275034539
1.00660798637439,-4.45713537200139,6.47035134475018,201.321597274879
0.644408463937208,-3.87904045931622,5.16785738719064,128.881692787442
0.792246881089601,-4.01413326278638,5.59862702496558,158.44937621792
0.746166812720051,-4.20195108910212,5.69428471454222,149.23336254401
0.683109478071154,-3.81016991904461,5.17638887518692,136.621895614231
0.811625301791462,-3.72069919284094,5.34394979642386,162.325060358292
0.781768092807164,-4.17777303042255,5.74130921603688,156.353618561433
0.856793226884766,-3.40876216386101,5.12234861763054,171.358645376953
0.846783235283569,-2.85269774356798,4.54626421413512,169.356647056714
0.508746967335562,-3.99376901722277,5.0112629518939,101.749393467112
0.913892713013236,-3.79570145160574,5.62348687763221,182.778542602647
0.757580524114186,-2.79182460718586,4.30698565541424,151.516104822837
-46.2096149427036,-96.9104666003085,4.49123671490136,-9241.92298854072
0.709895961238632,-3.31528656668665,4.73507848916392,141.979192247726
0.778955445891356,-4.01682912099117,5.57474001277388,155.791089178271
-35.2444240300491,-83.8747834138614,13.3859353537632,-7048.88480600982
0.813326028811006,-3.56000258325503,5.18665464087705,162.665205762201
0.948525094017211,-3.11146905998624,5.00851924802067,189.705018803442
0.751760171424795,-2.5651377602532,4.06865810310279,150.352034284959
0.771407143223353,-4.08860349694933,5.63141778339603,154.281428644671
0.702149902253503,-4.48029712686441,5.88459693137142,140.429980450701
0.541236710465332,-4.01116738061643,5.0936408015471,108.247342093066
0.800954436277812,-4.32452087051131,5.92642974306694,160.190887255562
0.648765690268986,-3.93560107357129,5.23313245410926,129.753138053797
0.645766946302395,-3.36293807731683,4.65447196992162,129.153389260479
0.80072913230647,-3.15919416143286,4.7606524260458,160.145826461294
0.853615500496347,-3.87348764066296,5.58071864165566,170.72310009927
0.682216799575708,-4.14198257844128,5.5064161775927,136.443359915142
0.801362384179903,-3.94934763398615,5.55207240234595,160.272476835981
0.904866814795822,-3.48558959585682,5.29532322544846,180.973362959164
0.688638831055718,-3.21987135160777,4.59714901371921,137.727766211144
0.581125211818172,-3.56323809705953,4.72548852069587,116.225042363634
0.855493342041161,-4.11668836108597,5.8276750451683,171.098668408232
0.937727409196662,-4.34949947707869,6.22495429547201,187.545481839333
0.634037883733584,-3.75351163876558,5.02158740623275,126.807576746717
0.696722149747887,-3.96217346268722,5.35561776218299,139.344429949577
0.732278526979032,-3.50585554792068,4.97041260187875,146.455705395806
0.75275542168153,-3.90226229893322,5.40777314229628,150.551084336306
0.868092608617571,-2.6883406144843,4.42452583171945,173.618521723514
0.71408946363152,-3.23905591482683,4.66723484208987,142.817892726304
0.857178523349093,-4.55073142732565,6.26508847402384,171.435704669819
0.779065348458752,-3.23408313089791,4.79221382781542,155.81306969175
0.794658888605354,-3.58045933953348,5.16977711674419,158.931777721071
0.694375882006898,-3.35731783530546,4.74606959931926,138.87517640138
0.542063810454402,-3.96548017858958,5.04960779949839,108.41276209088
0.800641590012644,-3.54514193490674,5.14642511493203,160.128318002529
0.683964465795265,-2.78572794542349,4.15365687701402,136.792893159053
0.82710210818239,-4.02585353183164,5.68005774819642,165.420421636478
0.792496396655431,-3.34915898183748,4.93415177514834,158.499279331086
0.672439033774478,-4.16509113666181,5.50996920421076,134.487806754896
0.798224162755896,-4.3875600240873,5.98400834959909,159.644832551179
0.949564177824855,-3.4778214573361,5.37694981298581,189.912835564971
0.795273092073722,-3.63375444948176,5.2243006336292,159.054618414744
0.71385201605299,-3.93142061055084,5.35912464265682,142.770403210598
0.892057756774699,-4.23498808161231,6.01910359516171,178.41155135494
0.860562706117878,-3.32617379580737,5.04729920804313,172.112541223576
0.764438244678246,-3.82763442850404,5.35651091786053,152.887648935649
0.594559374888642,-3.93469739512493,5.12381614490222,118.911874977728
0.659616631308461,-4.03679732097934,5.35603058359626,131.923326261692
0.728610856429409,-2.90875465731401,4.36597637017283,145.722171285882
0.777649627135334,-3.60163234107712,5.15693159534779,155.529925427067
0.829379799598268,-3.97731618784925,5.63607578704579,165.875959919654
0.918532101811917,-4.18141495792766,6.01847916155149,183.706420362383
0.765264204298375,-3.91068357636181,5.44121198495856,153.052840859675
0.766027354000566,-3.59757078628628,5.12962549428741,153.205470800113
0.749371806966161,-3.58886230162544,5.08760591555776,149.874361393232
0.760871701426564,-2.9685568213446,4.49030022419772,152.174340285313
0.863085069381063,-3.42727521990424,5.15344535866637,172.617013876213
0.662455635084594,-3.80118762787178,5.12609889804097,132.491127016919
0.693284610473375,-3.50125803583189,4.88782725677864,138.656922094675
0.71364894246459,-3.64060042255136,5.06789830748054,142.729788492918
-41.7108194907344,-91.8784868467446,8.45684786527589,-8342.16389814687
0.699640575913374,-5.13730925479819,6.53659040662494,139.928115182675
0.543316256820857,-4.63086658840306,5.71749910204477,108.663251364171
0.862102739443188,-3.67479351820223,5.3989989970886,172.420547888638
0.72491908836562,-2.56359931510229,4.01343749183353,144.983817673124
0.894591701854721,-2.42927307898363,4.21845648269307,178.918340370944
0.575319923052506,-3.94461655725861,5.09525640336362,115.063984610501
0.69063667625268,-3.98464045676309,5.36591380926845,138.127335250536
0.78537993186764,-3.11767714005485,4.68843700379013,157.075986373528
0.910446538975744,-3.89028365054151,5.711176728493,182.089307795149
0.699799357086717,-4.08595957357877,5.48555828775221,139.959871417343
0.735859970223398,-3.56248601456997,5.03420595501677,147.17199404468
0.750324766938353,-3.42497865672004,4.92562819059674,150.064953387671
0.856360009715406,-4.01653778069415,5.72925780012496,171.272001943081
0.689057531398701,-4.2940465762973,5.6721616390947,137.81150627974
0.60835646449501,-3.724053315065,4.94076624405502,121.671292899002
0.809860933970175,-3.38704095526425,5.0067628232046,161.972186794035
0.704737245816016,-3.63339053235358,5.04286502398561,140.947449163203
0.829412042793754,-3.96766092357249,5.62648500916,165.882408558751
0.667683383981689,-3.61191269453223,4.94727946249561,133.536676796338
0.649644183470607,-3.85439839728081,5.15368676422202,129.928836694121
0.596000611533586,-3.86239470121636,5.05439592428353,119.200122306717
0.603226255356469,-3.59458737248257,4.8010398831955,120.645251071294
0.779883566213913,-3.99360928948907,5.55337642191689,155.976713242783
0.694082682277772,-3.33327413702065,4.72143950157619,138.816536455554
0.583427704642167,-3.70725545290724,4.87411086219158,116.685540928434
0.858595305192935,-4.39999246218447,6.11718307257034,171.719061038587
0.694556862044974,-3.62386412104408,5.01297784513402,138.911372408995
0.822676402534814,-4.15287829476612,5.79823109983575,164.535280506963
0.713336529438233,-3.42559182614366,4.85226488502012,142.667305887647
0.711552192305559,-2.87573312739137,4.29883751200249,142.310438461112
0.610964410885575,-3.62392018135194,4.84584900312309,122.192882177115
0.838778385149162,-4.18855170274521,5.86610847304354,167.755677029833
0.705901145941706,-2.48683639544242,3.89863868732583,141.180229188341
0.608635447064047,-4.14420343545149,5.36147432957958,121.727089412809
0.620801951129496,-4.34495689948466,5.58656080174366,124.160390225899
0.623427290957338,-3.90069522740051,5.14754980931518,124.685458191468
0.898970554935691,-3.74113104360199,5.53907215347337,179.794110987138
0.617246560585898,-3.86521170066426,5.09970482183606,123.44931211718
0.895689125224025,-4.61304845291334,6.40442670336139,179.137825044805
0.685616838134731,-3.3602775842044,4.73151126047386,137.123367626946
0.661841416962766,-4.43649064445283,5.76017347837836,132.368283392553
0.817171960658023,-3.52769314318381,5.16203706449986,163.434392131605
0.738027863044683,-3.05515446621504,4.53121019230441,147.605572608937
0.767521119720988,-3.96790400669517,5.50294624613714,153.504223944198
0.683765465926928,-3.45974116797679,4.82727209983065,136.753093185386
0.746034976544105,-2.90841954132695,4.40048949441516,149.206995308821
0.787495904622833,-4.2016299397033,5.77662174894896,157.499180924567
0.62082587099212,-3.58971957378367,4.83137131576791,124.165174198424
0.764468048608923,-2.8145221204712,4.34345821768905,152.893609721785
0.641884474631972,-4.67067238648861,5.95444133575256,128.376894926394
0.855146402570377,-3.58023778402099,5.29053058916175,171.029280514075
0.8755991282125,-4.30546106409633,6.05665932052133,175.1198256425
0.690797099010463,-2.75659616986077,4.1381903678817,138.159419802093
0.804803123576218,-3.53098125901896,5.1405875061714,160.960624715244
0.742230840383164,-3.82320891577393,5.30767059654025,148.446168076633
0.769902000774881,-2.71869158531604,4.2584955868658,153.980400154976
0.615391651650764,-3.69546824198692,4.92625154528845,123.078330330153
0.713724604719787,-3.85795831730361,5.28540752674318,142.744920943957
0.756124627304707,-2.95848416179991,4.47073341640932,151.224925460941
0.737054056085223,-3.92689588811018,5.40100400028063,147.410811217045
0.772574269357083,-4.06207263628798,5.60722117500215,154.514853871417
0.690397812042947,-4.04021108013643,5.42100670422232,138.079562408589
0.798374830452783,-4.27483972705472,5.87158938796029,159.674966090557
0.56650515271995,-4.18262052483263,5.31563083027253,113.30103054399
0.681937749273079,-2.86099948825999,4.22487498680615,136.387549854616
0.819849111270066,-4.01010501832894,5.64980324086908,163.969822254013
0.656709748916228,-2.6068089141403,3.92022841197276,131.341949783246
0.91640704844217,-4.06340187973426,5.8962159766186,183.281409688434
0.667436109254885,-3.31645860952475,4.65133082803452,133.487221850977
0.705383293791699,-3.31723641319563,4.72800300077903,141.07665875834
0.694076471166941,-4.44062174965961,5.82877469199349,138.815294233388
0.677244608717479,-3.60109009187832,4.95557930931328,135.448921743496
0.629124440914171,-3.3395859128782,4.59783479470654,125.824888182834
0.584834917781771,-4.32544278821219,5.49511262377573,116.966983556354
0.806045180235823,-3.88804415425694,5.50013451472859,161.209036047165
0.766092501787894,-4.00896374442355,5.54114874799933,153.218500357579
0.725209649111797,-4.38460393454337,5.83502323276696,145.041929822359
0.841654379146128,-4.44184596685173,6.12515472514398,168.330875829226
0.600398280945192,-3.7501157862731,4.95091234816349,120.079656189038
0.794291628941721,-3.82129487447415,5.40987813235759,158.858325788344
0.745363160205886,-4.01073499047509,5.50146131088686,149.072632041177
0.766535072079046,-3.46304865976,4.9961188039181,153.307014415809
0.615431677130199,-3.91788472667964,5.14874808094004,123.08633542604
0.819638574649632,-3.6308175524034,5.27009470170266,163.927714929926
0.811377813517896,-3.35463209417066,4.97738772120646,162.275562703579
0.790181212892425,-4.35678642114232,5.93714884692717,158.036242578485
0.94899094943994,-4.10096276611236,5.99894466499224,189.798189887988
0.856682709673662,-3.6401086219615,5.35347404130883,171.336541934732
0.696775212934254,-4.61872295136078,6.01227337722929,139.355042586851
0.641151049826729,-3.53641990488484,4.8187220045383,128.230209965346
1.01052659289218,-3.98946452521047,6.01051771099483,202.105318578436
0.630031695270703,-4.7155472549509,5.9756106454923,126.006339054141
0.753697829975882,-4.16147809638858,5.66887375634034,150.739565995176
0.670350165275336,-4.69014764227346,6.03084797282413,134.070033055067
0.501607624399757,-3.98901970079415,4.99223494959367,100.321524879951
0.740319201667783,-2.560010257919,4.04064866125457,148.063840333557
0.566639498615217,-4.0595606678839,5.19283966511433,113.327899723043
0.772110938724116,-4.0380527888863,5.58227466633454,154.422187744823
0.848069421404929,-4.09042735970777,5.78656620251762,169.613884280986
0.893230888365934,-3.88361600972523,5.6700777864571,178.646177673187
0.709670175829107,-4.3316931087046,5.75103346036281,141.934035165821
0.672977526431892,-3.81064524393956,5.15660029680334,134.595505286379
0.683780990672149,-3.94544652595144,5.31300850729574,136.75619813443
0.677964040733182,-2.54045670823959,3.89638478970595,135.592808146636
0.793588979538884,-3.34532118932085,4.93249914839861,158.717795907777
0.848109704659575,-3.67728689072786,5.37350630004701,169.621940931915
0.915133753869224,-4.53595803975958,6.36622554749803,183.026750773845
0.695748456414446,-3.94220162040478,5.33369853323367,139.149691282889
0.637062274611096,-4.66687536573908,5.94099991496127,127.412454922219
0.728879635511023,-4.17781669399746,5.6355759650195,145.775927102205
0.363772095251997,-3.83092674974429,4.55847094024828,72.7544190503993
0.616931439231767,-4.20780815746346,5.44167103592699,123.386287846353
0.759480016639061,-4.5351526521814,6.05411268545952,151.896003327812
0.813472292137228,-3.81857135900534,5.4455159432798,162.694458427446
0.798052734528089,-3.45850757343561,5.05461304249179,159.610546905618
0.705427232491568,-3.51728432873686,4.92813879371999,141.085446498314
0.78949580373361,-3.86351116492214,5.44250277238936,157.899160746722
0.704427658170856,-4.1308309680349,5.53968628437661,140.885531634171
0.714965888215066,-4.49482615711991,5.92475793355004,142.993177643013
0.83570283831332,-2.00470794236613,3.67611361899277,167.140567662664
0.812422797232283,-3.73039071637699,5.35523631084155,162.484559446457
0.796953880659749,-3.25035679194476,4.84426455326426,159.39077613195
0.775853940253302,-3.74751273213855,5.29922061264516,155.17078805066
0.685504248999109,-3.05327563723973,4.42428413523795,137.100849799822
0.814968921848907,-3.46380106143967,5.09373890513748,162.993784369782
0.705360430718535,-4.19049308699413,5.6012139484312,141.072086143707
0.717395842181791,-3.90846356087831,5.34325524524189,143.479168436358
0.644032532001836,-4.2324711422478,5.52053620625148,128.806506400367
0.762336247339526,-3.20784387008685,4.7325163647659,152.467249467905
0.675673136307539,-3.70127052721602,5.0526167998311,135.134627261508
0.76764815935446,-4.12803361902068,5.6633299377296,153.529631870892
0.880479491878303,-3.39365632588338,5.15461530963998,176.095898375661
0.730078056802799,-4.12846751117667,5.58862362478227,146.01561136056
0.563572375883117,-3.85568539659596,4.98283014836219,112.714475176623
0.893003114661283,-3.6701078890769,5.45611411839947,178.600622932257
0.83189985537088,-3.13333850994445,4.79713822068621,166.379971074176
0.540154373172777,-3.75273740874387,4.83304615508942,108.030874634555
0.638439477723546,-4.37096570376878,5.64784465921588,127.687895544709
0.754788493950419,-2.54088080664515,4.05045779454599,150.957698790084
-45.6278563179697,-96.3471938834442,5.09148124750489,-9125.57126359393
0.893913710945484,-2.99297641290396,4.78080383479493,178.782742189097
0.660819450329894,-4.00957781644723,5.33121671710702,132.163890065979
0.68995249800835,-3.04976340355382,4.42966839957052,137.99049960167
0.795511624365829,-4.09119269024968,5.68221593898134,159.102324873166
0.834954402920759,-3.96124270475068,5.63115151059219,166.990880584152
0.665394789495277,-3.25902294784758,4.58981252683814,133.078957899055
0.780026979792239,-3.62466433748671,5.18471829707119,156.005395958448
0.733115886448481,-2.5496645241912,4.01589629708816,146.623177289696
0.693749514685397,-3.75838884382083,5.14588787319162,138.749902937079
0.807364412328686,-4.34375153161442,5.95848035627179,161.472882465737
0.722961458535851,-3.42346207842054,4.86938499549224,144.59229170717
0.722748447855513,-3.45270382793791,4.89820072364893,144.549689571103
0.807261050633107,-4.03410902965161,5.64863113091783,161.452210126621
0.807385928094943,-2.8550873054292,4.46985916161909,161.477185618989
0.663146442734464,-4.1462895481951,5.47258243366403,132.629288546893
0.723038055637649,-4.34770499484385,5.79378110611914,144.60761112753
0.773416570621144,-3.68317771060254,5.23001085184483,154.683314124229
0.659712490871486,-3.44484503922536,4.76427002096833,131.942498174297
0.91575581642488,-3.4939522346913,5.32546386754106,183.151163284976
0.815539047366795,-2.971583757659,4.60266185239259,163.107809473359
0.655281955476981,-3.1593585451342,4.46992245608816,131.056391095396
0.658664443539313,-4.38427243308704,5.70160132016567,131.732888707863
0.758834856755615,-3.70455149806196,5.22222121157319,151.766971351123
0.741436718422251,-3.10309764156647,4.58597107841097,148.28734368445
0.611227231810127,-3.61676527728036,4.83921974090061,122.245446362025
0.6879734278937,-3.3406178497325,4.7165647055199,137.59468557874
0.627445745540173,-4.07887146813173,5.33376295921208,125.489149108035
0.948306947822063,-3.95532378612201,5.85193768176613,189.661389564413
0.592795777451997,-4.01503830914494,5.20062986404894,118.559155490399
0.822126025130426,-3.7216632929303,5.36591534319115,164.425205026085
